Month-Year,Pivot Field Names,Pivot Field Values
01-Jun-16,Imports: Bulgaria,2.6
01-Jun-16,Imports: Cambodia,463.8
01-Jun-16,Imports: Cameroon,1.9
01-Jun-16,Imports: Canada,131.4
01-Jun-16,Imports: Chile,7.4
01-Jun-16,Imports: China,4539.3
01-Jun-16,Imports: Colombia,34.7
01-Jun-16,Imports: Comoros,0.3
01-Jun-16,Imports: Costa Rica,7
01-Jun-16,Imports: Cote D'ivoire,1.7
01-Jun-16,Imports: Croatia,0.8
01-Jun-16,Imports: Cuba,0.6
01-Jun-16,Imports: Cyprus,0.7
01-Jun-16,"Imports: Czech, Republic",36.4
01-Jun-16,Imports: Denmark,45.7
01-Jun-16,Imports: Djibouti,0.1
01-Jun-16,Imports: Dominican Rep,6.2
01-Jun-16,Imports: Ecuador,31.4
01-Jun-16,Imports: Egypt,20.2
01-Jun-16,Imports: El Salvador,0.5
01-Jun-16,Imports: Estonia,2.5
01-Jun-16,Imports: Eswatini,0.3
01-Jun-16,Imports: Ethiopia,1.3
01-Jun-16,Imports: Fiji,0.3
01-Jun-16,Imports: Finland,40.4
01-Jun-16,Imports: France,923
01-Jun-16,Imports: French Polynesia,0
01-Jun-16,Imports: Gabon,0.1
01-Jun-16,Imports: Germany,1040.9
01-Jun-16,Imports: Ghana,21.6
01-Jun-16,Imports: Greece,21.3
01-Jun-16,Imports: Guam,0
01-Jun-16,Imports: Guatemala,0.8
01-Jun-16,Imports: Hong Kong SAR (China),288.5
01-Jun-16,Imports: Hungary,35.3
01-Jun-16,Imports: India,686.3
01-Jun-16,Imports: Indonesia,1679.1
01-Jun-16,Imports: Iran,61.2
01-Jun-16,Imports: Ireland,95.5
01-Jun-16,Imports: Israel,75.4
01-Jun-16,Imports: Italy,375.7
01-Jun-16,Imports: Jamaica,0
01-Jun-16,Imports: Japan,2749.5
01-Jun-16,Imports: Jordan,1.4
01-Jun-16,Imports: Kazakhstan,0.1
01-Jun-16,Imports: Kenya,0.6
01-Jun-16,Imports: Kuwait,292.5
01-Jun-16,Imports: Lao Peo Dem Rep,1.7
01-Jun-16,Imports: Latvia,3
01-Jun-16,Imports: Lebanon,0.2
01-Jun-16,Imports: Liberia,0.1
01-Jun-16,Imports: Lithuania,2.3
01-Jun-16,Imports: Luxembourg,10.6
01-Jun-16,Imports: Macau SAR (China),0.6
01-Jun-16,Imports: Madagascar,8.6
01-Jun-16,Imports: Malaysia,3965.1
01-Jun-16,Imports: Maldives Rep of,0.1
01-Jun-16,Imports: Malta,25.3
01-Jun-16,Imports: Mauritius,1.4
01-Jun-16,Imports: Mexico,203.9
01-Jun-16,Imports: Morocco,14.9
01-Jun-16,Imports: Mozambique,1.2
01-Jun-16,Imports: Myanmar,17.6
01-Jun-16,Imports: Nepal,0.7
01-Jun-16,Imports: Netherlands Antilles,0.3
01-Jun-16,Imports: Netherlands,657.2
01-Jun-16,Imports: New Zealand,77.9
01-Jun-16,Imports: Nigeria,2.5
01-Jun-16,Imports: Northern Mariana Islands,0
01-Jun-16,Imports: Norway,80.4
01-Jun-16,Imports: Oman,1.6
01-Jun-16,Imports: Other Countries of Africa,94.1
01-Jun-16,Imports: Other Countries of America,17.7
01-Jun-16,Imports: Other Countries of Asia,1.7
01-Jun-16,Imports: Other Countries of Europe,7.6
01-Jun-16,Imports: Other Countries of Oceania,0.1
01-Jun-16,Imports: Pakistan,5.9
01-Jun-16,Imports: Panama,0.1
01-Jun-16,Imports: Papua New Guinea,58.5
01-Jun-16,Imports: Peru,34.1
01-Jun-16,Imports: Philippines,546
01-Jun-16,Imports: Poland,45.3
01-Jun-16,Imports: Portugal,27
01-Jun-16,Imports: Puerto Rico,28.7
01-Jun-16,Imports: Qatar,630.2
01-Jun-16,Imports: Reunion,0.2
01-Jun-16,Imports: Romania,13.2
01-Jun-16,Imports: Russia,150.8
01-Jun-16,Imports: Saudi Arabia,1057.9
01-Jun-16,Imports: Seychelles,0.4
01-Jun-16,Imports: Slovak Republic,6.8
01-Jun-16,Imports: Slovenia,5
01-Jun-16,Imports: Solomon Islands,0
01-Jun-16,Imports: South Africa,72.5
01-Jun-16,Imports: South Korea,1772.8
01-Jun-16,Imports: Spain,128.9
01-Jun-16,Imports: Sri Lanka,8.2
01-Jun-16,Imports: Sudan,0
01-Jun-16,Imports: Sweden,130.1
01-Jun-16,Imports: Switzerland,618.1
01-Jun-16,Imports: Taiwan,2585.5
01-Jun-16,Imports: Tanzania,0.9
01-Jun-16,Imports: Thailand,817.5
01-Jun-16,Imports: Tunisia,1.5
01-Jun-16,Imports: Turkey,45.5
01-Jun-16,Imports: USA,3444.9
01-Jun-16,Imports: Ukraine,5.1
01-Jun-16,Imports: United Arab Emirates,806.3
01-Jun-16,Imports: United Kingdom,531.9
01-Jun-16,Imports: Uruguay,0.9
01-Jun-16,Imports: Vanuatu,0
01-Jun-16,Imports: Venezuela,319.4
01-Jun-16,Imports: Vietnam,344
01-Jun-16,Imports: Yemen,0
01-Jun-16,Imports: Zambia,26.3
01-Jun-16,Imports: Zimbabwe,1.7
01-Jul-16,Imports: Afghanistan,0.2
01-Jul-16,Imports: Angola,0.1
01-Jul-16,Imports: Argentina,5.8
01-Jul-16,Imports: Australia,315.5
01-Jul-16,Imports: Austria,119.4
01-Jul-16,Imports: Bahamas,0
01-Jul-16,Imports: Bahrain,14.1
01-Jul-16,Imports: Bangladesh,20.2
01-Jul-16,Imports: Belarus,0.2
01-Jul-16,Imports: Belgium,114.8
01-Jul-16,Imports: Brazil,97.4
01-Jul-16,Imports: Brunei,6.8
01-Jul-16,Imports: Bulgaria,29
01-Jul-16,Imports: Cambodia,266.3
01-Jul-16,Imports: Cameroon,2.4
01-Jul-16,Imports: Canada,122.4
01-Jul-16,Imports: Chile,15.6
01-Jul-16,Imports: China,4482.8
01-Jul-16,Imports: Colombia,71.6
01-Jul-16,Imports: Comoros,0.5
01-Jul-16,Imports: Costa Rica,7.4
01-Jul-16,Imports: Cote D'ivoire,1.4
01-Jul-16,Imports: Croatia,9.3
01-Jul-16,Imports: Cuba,0.6
01-Jul-16,Imports: Cyprus,1.2
01-Jul-16,"Imports: Czech, Republic",31.6
01-Jul-16,Imports: Denmark,40.1
01-Jul-16,Imports: Djibouti,0
01-Jul-16,Imports: Dominican Rep,9.6
01-Jul-16,Imports: Ecuador,0.8
01-Jul-16,Imports: Egypt,2.7
01-Jul-16,Imports: El Salvador,1.1
01-Jul-16,Imports: Estonia,6
01-Jul-16,Imports: Eswatini,0.1
01-Jul-16,Imports: Ethiopia,2
01-Jul-16,Imports: Fiji,0.4
01-Jul-16,Imports: Finland,25.2
01-Jul-16,Imports: France,996.4
01-Jul-16,Imports: French Polynesia,0.1
01-Jul-16,Imports: Gabon,0.1
01-Jul-16,Imports: Germany,1023.4
01-Jul-16,Imports: Ghana,13.7
01-Jul-16,Imports: Greece,7.7
01-Jul-16,Imports: Guam,0
01-Jul-16,Imports: Guatemala,0.9
01-Jul-16,Imports: Hong Kong SAR (China),279.4
01-Jul-16,Imports: Hungary,39.5
01-Jul-16,Imports: India,718.8
01-Jul-16,Imports: Indonesia,1454.6
01-Jul-16,Imports: Iran,67.4
01-Jul-16,Imports: Ireland,80.5
01-Jul-16,Imports: Israel,73.2
01-Jul-16,Imports: Italy,387.3
01-Jul-16,Imports: Jamaica,0
01-Jul-16,Imports: Japan,2225.6
01-Jul-16,Imports: Jordan,2.2
01-Jul-16,Imports: Kazakhstan,0
01-Jul-16,Imports: Kenya,0.7
01-Jul-16,Imports: Kuwait,396.3
01-Jul-16,Imports: Lao Peo Dem Rep,0.4
01-Jul-16,Imports: Latvia,1.7
01-Jul-16,Imports: Lebanon,1.8
01-Jul-16,Imports: Liberia,0.1
01-Jul-16,Imports: Lithuania,1.4
01-Jul-16,Imports: Luxembourg,5.3
01-Jul-16,Imports: Macau SAR (China),0.7
01-Jul-16,Imports: Madagascar,3.1
01-Jul-16,Imports: Malaysia,3576
01-Jul-16,Imports: Maldives Rep of,0.1
01-Jul-16,Imports: Malta,20.6
01-Jul-16,Imports: Mauritius,1
01-Jul-16,Imports: Mexico,227.7
01-Jul-16,Imports: Morocco,12.8
01-Jul-16,Imports: Mozambique,0.4
01-Jul-16,Imports: Myanmar,40.1
01-Jul-16,Imports: Nepal,1
01-Jul-16,Imports: Netherlands Antilles,29.8
01-Jul-16,Imports: Netherlands,370
01-Jul-16,Imports: New Zealand,57.9
01-Jul-16,Imports: Nigeria,1.2
01-Jul-16,Imports: Northern Mariana Islands,0
01-Jul-16,Imports: Norway,181.7
01-Jul-16,Imports: Oman,9.2
01-Jul-16,Imports: Other Countries of Africa,53.7
01-Jul-16,Imports: Other Countries of America,3.4
01-Jul-16,Imports: Other Countries of Asia,0.9
01-Jul-16,Imports: Other Countries of Europe,7.3
01-Jul-16,Imports: Other Countries of Oceania,0.5
01-Jul-16,Imports: Pakistan,4.9
01-Jul-16,Imports: Panama,0.9
01-Jul-16,Imports: Papua New Guinea,20.2
01-Jul-16,Imports: Peru,8.2
01-Jul-16,Imports: Philippines,584.2
01-Jul-16,Imports: Poland,61.3
01-Jul-16,Imports: Portugal,25
01-Jul-16,Imports: Puerto Rico,15
01-Jul-16,Imports: Qatar,302.4
01-Jul-16,Imports: Reunion,1
01-Jul-16,Imports: Romania,7.5
01-Jul-16,Imports: Russia,172
01-Jul-16,Imports: Saudi Arabia,817.8
01-Jul-16,Imports: Seychelles,0.1
01-Jul-16,Imports: Slovak Republic,7.5
01-Jul-16,Imports: Slovenia,7
01-Jul-16,Imports: Solomon Islands,0
01-Jul-16,Imports: South Africa,53.6
01-Jul-16,Imports: South Korea,2070.1
01-Jul-16,Imports: Spain,96.7
01-Jul-16,Imports: Sri Lanka,15.8
01-Jul-16,Imports: Sudan,0
01-Jul-16,Imports: Sweden,100.4
01-Jul-16,Imports: Switzerland,581
01-Jul-16,Imports: Taiwan,2568.8
01-Jul-16,Imports: Tanzania,0.5
01-Jul-16,Imports: Thailand,767.8
01-Jul-16,Imports: Tunisia,1.5
01-Jul-16,Imports: Turkey,34.2
01-Jul-16,Imports: USA,3377.7
01-Jul-16,Imports: Ukraine,0.8
01-Jul-16,Imports: United Arab Emirates,880.2
01-Jul-16,Imports: United Kingdom,595.5
01-Jul-16,Imports: Uruguay,1.7
01-Jul-16,Imports: Vanuatu,0
01-Jul-16,Imports: Venezuela,108.9
01-Jul-16,Imports: Vietnam,354.5
01-Jul-16,Imports: Yemen,0
01-Jul-16,Imports: Zambia,11.2
01-Jul-16,Imports: Zimbabwe,3.6
01-Aug-16,Imports: Afghanistan,0
01-Aug-16,Imports: Angola,0
01-Aug-16,Imports: Argentina,4
01-Aug-16,Imports: Australia,340.4
01-Aug-16,Imports: Austria,117.7
01-Aug-16,Imports: Bahamas,0
01-Aug-16,Imports: Bahrain,30.3
01-Aug-16,Imports: Bangladesh,21.2
01-Aug-16,Imports: Belarus,0.2
01-Aug-16,Imports: Belgium,147.8
01-Aug-16,Imports: Brazil,139.5
01-Aug-16,Imports: Brunei,20.7
01-Aug-16,Imports: Bulgaria,16.5
01-Aug-16,Imports: Cambodia,113.1
01-Aug-16,Imports: Cameroon,2.3
01-Aug-16,Imports: Canada,273.7
01-Aug-16,Imports: Chile,16.2
01-Aug-16,Imports: China,4415.7
01-Aug-16,Imports: Colombia,11.4
01-Aug-16,Imports: Comoros,0.3
01-Aug-16,Imports: Costa Rica,5.2
01-Aug-16,Imports: Cote D'ivoire,1.8
01-Aug-16,Imports: Croatia,10.3
01-Aug-16,Imports: Cuba,0.6
01-Aug-16,Imports: Cyprus,1.4
01-Aug-16,"Imports: Czech, Republic",36.4
01-Aug-16,Imports: Denmark,55.2
01-Aug-16,Imports: Djibouti,0.1
01-Aug-16,Imports: Dominican Rep,6.8
01-Aug-16,Imports: Ecuador,0.9
01-Aug-16,Imports: Egypt,3.2
01-Aug-16,Imports: El Salvador,0.7
01-Aug-16,Imports: Estonia,0.8
01-Aug-16,Imports: Eswatini,0.2
01-Aug-16,Imports: Ethiopia,1.1
01-Aug-16,Imports: Fiji,0.5
01-Aug-16,Imports: Finland,40.4
01-Aug-16,Imports: France,794.6
01-Aug-16,Imports: French Polynesia,0
01-Aug-16,Imports: Gabon,0.7
01-Aug-16,Imports: Germany,1069.6
01-Aug-16,Imports: Ghana,13.9
01-Aug-16,Imports: Greece,36.8
01-Aug-16,Imports: Guam,0.1
01-Aug-16,Imports: Guatemala,1
01-Aug-16,Imports: Hong Kong SAR (China),260.4
01-Aug-16,Imports: Hungary,25.8
01-Aug-16,Imports: India,605.4
01-Aug-16,Imports: Indonesia,1566.2
01-Aug-16,Imports: Iran,151.1
01-Aug-16,Imports: Ireland,97.9
01-Aug-16,Imports: Israel,52
01-Aug-16,Imports: Italy,490.2
01-Aug-16,Imports: Jamaica,0
01-Aug-16,Imports: Japan,2669.1
01-Aug-16,Imports: Jordan,1.2
01-Aug-16,Imports: Kazakhstan,0.1
01-Aug-16,Imports: Kenya,0.7
01-Aug-16,Imports: Kuwait,283.2
01-Aug-16,Imports: Lao Peo Dem Rep,0.5
01-Aug-16,Imports: Latvia,3.8
01-Aug-16,Imports: Lebanon,0.1
01-Aug-16,Imports: Liberia,0.1
01-Aug-16,Imports: Lithuania,1.6
01-Aug-16,Imports: Luxembourg,3.6
01-Aug-16,Imports: Macau SAR (China),0.6
01-Aug-16,Imports: Madagascar,0.7
01-Aug-16,Imports: Malaysia,4075.1
01-Aug-16,Imports: Maldives Rep of,0.3
01-Aug-16,Imports: Malta,23.3
01-Aug-16,Imports: Mauritius,1.3
01-Aug-16,Imports: Mexico,253.9
01-Aug-16,Imports: Morocco,13.8
01-Aug-16,Imports: Mozambique,0.4
01-Aug-16,Imports: Myanmar,9.2
01-Aug-16,Imports: Nepal,0.2
01-Aug-16,Imports: Netherlands Antilles,36.4
01-Aug-16,Imports: Netherlands,308.3
01-Aug-16,Imports: New Zealand,85.6
01-Aug-16,Imports: Nigeria,0.5
01-Aug-16,Imports: Northern Mariana Islands,0
01-Aug-16,Imports: Norway,66.8
01-Aug-16,Imports: Oman,9.9
01-Aug-16,Imports: Other Countries of Africa,52.2
01-Aug-16,Imports: Other Countries of America,2.1
01-Aug-16,Imports: Other Countries of Asia,1.3
01-Aug-16,Imports: Other Countries of Europe,9.3
01-Aug-16,Imports: Other Countries of Oceania,0.6
01-Aug-16,Imports: Pakistan,6.9
01-Aug-16,Imports: Panama,1.6
01-Aug-16,Imports: Papua New Guinea,6.4
01-Aug-16,Imports: Peru,1.9
01-Aug-16,Imports: Philippines,593.4
01-Aug-16,Imports: Poland,39.5
01-Aug-16,Imports: Portugal,35.9
01-Aug-16,Imports: Puerto Rico,33.8
01-Aug-16,Imports: Qatar,399.2
01-Aug-16,Imports: Reunion,0.1
01-Aug-16,Imports: Romania,9.2
01-Aug-16,Imports: Russia,178.5
01-Aug-16,Imports: Saudi Arabia,797.4
01-Aug-16,Imports: Seychelles,0.8
01-Aug-16,Imports: Slovak Republic,5.1
01-Aug-16,Imports: Slovenia,5.6
01-Aug-16,Imports: Solomon Islands,0
01-Aug-16,Imports: South Africa,127.9
01-Aug-16,Imports: South Korea,1838.3
01-Aug-16,Imports: Spain,98.5
01-Aug-16,Imports: Sri Lanka,23
01-Aug-16,Imports: Sudan,0.1
01-Aug-16,Imports: Sweden,100.7
01-Aug-16,Imports: Switzerland,532.4
01-Aug-16,Imports: Taiwan,3004.3
01-Aug-16,Imports: Tanzania,3.7
01-Aug-16,Imports: Thailand,842.8
01-Aug-16,Imports: Tunisia,1.3
01-Aug-16,Imports: Turkey,42.6
01-Aug-16,Imports: USA,3664.3
01-Aug-16,Imports: Ukraine,0.6
01-Aug-16,Imports: United Arab Emirates,885.7
01-Aug-16,Imports: United Kingdom,555.9
01-Aug-16,Imports: Uruguay,0.7
01-Aug-16,Imports: Vanuatu,0.1
01-Aug-16,Imports: Venezuela,298.9
01-Aug-16,Imports: Vietnam,393.5
01-Aug-16,Imports: Yemen,0.3
01-Aug-16,Imports: Zambia,0
01-Aug-16,Imports: Zimbabwe,1.1
01-Sep-16,Imports: Afghanistan,0
01-Sep-16,Imports: Angola,0
01-Sep-16,Imports: Argentina,9.3
01-Sep-16,Imports: Australia,326.6
01-Sep-16,Imports: Austria,81.7
01-Sep-16,Imports: Bahamas,0
01-Sep-16,Imports: Bahrain,6.3
01-Sep-16,Imports: Bangladesh,47.3
01-Sep-16,Imports: Belarus,0.2
01-Sep-16,Imports: Belgium,151.3
01-Sep-16,Imports: Brazil,105.7
01-Sep-16,Imports: Brunei,2.9
01-Sep-16,Imports: Bulgaria,34.8
01-Sep-16,Imports: Cambodia,17.3
01-Sep-16,Imports: Cameroon,4.2
01-Sep-16,Imports: Canada,120.2
01-Sep-16,Imports: Chile,19.2
01-Sep-16,Imports: China,4592.2
01-Sep-16,Imports: Colombia,11.5
01-Sep-16,Imports: Comoros,0.2
01-Sep-16,Imports: Costa Rica,3.7
01-Sep-16,Imports: Cote D'ivoire,0.3
01-Sep-16,Imports: Croatia,1
01-Sep-16,Imports: Cuba,0.5
01-Sep-16,Imports: Cyprus,1.5
01-Sep-16,"Imports: Czech, Republic",32.2
01-Sep-16,Imports: Denmark,39.5
01-Sep-16,Imports: Djibouti,0.1
01-Sep-16,Imports: Dominican Rep,6.9
01-Sep-16,Imports: Ecuador,1.1
01-Sep-16,Imports: Egypt,2.4
01-Sep-16,Imports: El Salvador,0.8
01-Sep-16,Imports: Estonia,1.3
01-Sep-16,Imports: Eswatini,0.3
01-Sep-16,Imports: Ethiopia,0.8
01-Sep-16,Imports: Fiji,0.5
01-Sep-16,Imports: Finland,30.2
01-Sep-16,Imports: France,763.5
01-Sep-16,Imports: French Polynesia,0
01-Sep-16,Imports: Gabon,3.3
01-Sep-16,Imports: Germany,900.2
01-Sep-16,Imports: Ghana,13.4
01-Sep-16,Imports: Greece,11
01-Sep-16,Imports: Guam,0
01-Sep-16,Imports: Guatemala,1.6
01-Sep-16,Imports: Hong Kong SAR (China),343.6
01-Sep-16,Imports: Hungary,23.3
01-Sep-16,Imports: India,620.2
01-Sep-16,Imports: Indonesia,1583
01-Sep-16,Imports: Iran,101.3
01-Sep-16,Imports: Ireland,100.2
01-Sep-16,Imports: Israel,78.8
01-Sep-16,Imports: Italy,294.4
01-Sep-16,Imports: Jamaica,0.3
01-Sep-16,Imports: Japan,2465.2
01-Sep-16,Imports: Jordan,0.3
01-Sep-16,Imports: Kazakhstan,0
01-Sep-16,Imports: Kenya,1.5
01-Sep-16,Imports: Kuwait,351.8
01-Sep-16,Imports: Lao Peo Dem Rep,0.3
01-Sep-16,Imports: Latvia,2.1
01-Sep-16,Imports: Lebanon,0.1
01-Sep-16,Imports: Liberia,0.1
01-Sep-16,Imports: Lithuania,2.1
01-Sep-16,Imports: Luxembourg,2.3
01-Sep-16,Imports: Macau SAR (China),1.4
01-Sep-16,Imports: Madagascar,0.1
01-Sep-16,Imports: Malaysia,3917.8
01-Sep-16,Imports: Maldives Rep of,0.2
01-Sep-16,Imports: Malta,25.6
01-Sep-16,Imports: Mauritius,1
01-Sep-16,Imports: Mexico,234.4
01-Sep-16,Imports: Morocco,13.3
01-Sep-16,Imports: Mozambique,0.4
01-Sep-16,Imports: Myanmar,19.9
01-Sep-16,Imports: Nepal,0.2
01-Sep-16,Imports: Netherlands Antilles,0
01-Sep-16,Imports: Netherlands,275.2
01-Sep-16,Imports: New Zealand,53.8
01-Sep-16,Imports: Nigeria,0.3
01-Sep-16,Imports: Northern Mariana Islands,0
01-Sep-16,Imports: Norway,59.1
01-Sep-16,Imports: Oman,7.9
01-Sep-16,Imports: Other Countries of Africa,47
01-Sep-16,Imports: Other Countries of America,10.4
01-Sep-16,Imports: Other Countries of Asia,0.7
01-Sep-16,Imports: Other Countries of Europe,8.5
01-Sep-16,Imports: Other Countries of Oceania,0
01-Sep-16,Imports: Pakistan,5.4
01-Sep-16,Imports: Panama,0.1
01-Sep-16,Imports: Papua New Guinea,53.1
01-Sep-16,Imports: Peru,1.3
01-Sep-16,Imports: Philippines,579.8
01-Sep-16,Imports: Poland,56.2
01-Sep-16,Imports: Portugal,32.9
01-Sep-16,Imports: Puerto Rico,13.2
01-Sep-16,Imports: Qatar,448.7
01-Sep-16,Imports: Reunion,0.9
01-Sep-16,Imports: Romania,13
01-Sep-16,Imports: Russia,406
01-Sep-16,Imports: Saudi Arabia,766.9
01-Sep-16,Imports: Seychelles,0
01-Sep-16,Imports: Slovak Republic,4.6
01-Sep-16,Imports: Slovenia,4.4
01-Sep-16,Imports: Solomon Islands,0
01-Sep-16,Imports: South Africa,63.9
01-Sep-16,Imports: South Korea,2117.7
01-Sep-16,Imports: Spain,73
01-Sep-16,Imports: Sri Lanka,8.5
01-Sep-16,Imports: Sudan,0
01-Sep-16,Imports: Sweden,97.4
01-Sep-16,Imports: Switzerland,697.3
01-Sep-16,Imports: Taiwan,2714.9
01-Sep-16,Imports: Tanzania,1.5
01-Sep-16,Imports: Thailand,764.1
01-Sep-16,Imports: Tunisia,2
01-Sep-16,Imports: Turkey,79.5
01-Sep-16,Imports: USA,3515.2
01-Sep-16,Imports: Ukraine,1.6
01-Sep-16,Imports: United Arab Emirates,1133.2
01-Sep-16,Imports: United Kingdom,582.1
01-Sep-16,Imports: Uruguay,1.6
01-Sep-16,Imports: Vanuatu,0.4
01-Sep-16,Imports: Venezuela,63.6
01-Sep-16,Imports: Vietnam,366.9
01-Sep-16,Imports: Yemen,0.6
01-Sep-16,Imports: Zambia,0
01-Sep-16,Imports: Zimbabwe,0.9
01-Oct-16,Imports: Afghanistan,0
01-Oct-16,Imports: Angola,0.4
01-Oct-16,Imports: Argentina,8.9
01-Oct-16,Imports: Australia,404.9
01-Oct-16,Imports: Austria,85.2
01-Oct-16,Imports: Bahamas,0.1
01-Oct-16,Imports: Bahrain,23.8
01-Oct-16,Imports: Bangladesh,26.9
01-Oct-16,Imports: Belarus,0.3
01-Oct-16,Imports: Belgium,155.6
01-Oct-16,Imports: Brazil,93.2
01-Oct-16,Imports: Brunei,22.3
01-Oct-16,Imports: Bulgaria,25.4
01-Oct-16,Imports: Cambodia,11.8
01-Oct-16,Imports: Cameroon,5.7
01-Oct-16,Imports: Canada,116.2
01-Oct-16,Imports: Chile,7.4
01-Oct-16,Imports: China,4892.6
01-Oct-16,Imports: Colombia,22.4
01-Oct-16,Imports: Comoros,0.8
01-Oct-16,Imports: Costa Rica,7.3
01-Oct-16,Imports: Cote D'ivoire,1
01-Oct-16,Imports: Croatia,0.7
01-Oct-16,Imports: Cuba,2.4
01-Oct-16,Imports: Cyprus,1.6
01-Oct-16,"Imports: Czech, Republic",40.8
01-Oct-16,Imports: Denmark,43.4
01-Oct-16,Imports: Djibouti,0.1
01-Oct-16,Imports: Dominican Rep,5.9
01-Oct-16,Imports: Ecuador,1.5
01-Oct-16,Imports: Egypt,2.5
01-Oct-16,Imports: El Salvador,1.1
01-Oct-16,Imports: Estonia,1.8
01-Oct-16,Imports: Eswatini,0.3
01-Oct-16,Imports: Ethiopia,1.2
01-Oct-16,Imports: Fiji,1
01-Oct-16,Imports: Finland,28.5
01-Oct-16,Imports: France,938.1
01-Oct-16,Imports: French Polynesia,0
01-Oct-16,Imports: Gabon,0.3
01-Oct-16,Imports: Germany,983.1
01-Oct-16,Imports: Ghana,4
01-Oct-16,Imports: Greece,36.3
01-Oct-16,Imports: Guam,0.1
01-Oct-16,Imports: Guatemala,1.4
01-Oct-16,Imports: Hong Kong SAR (China),362.5
01-Oct-16,Imports: Hungary,38.2
01-Oct-16,Imports: India,874.2
01-Oct-16,Imports: Indonesia,1723.5
01-Oct-16,Imports: Iran,119.3
01-Oct-16,Imports: Ireland,83.3
01-Oct-16,Imports: Israel,75
01-Oct-16,Imports: Italy,400.4
01-Oct-16,Imports: Jamaica,0.1
01-Oct-16,Imports: Japan,2622.2
01-Oct-16,Imports: Jordan,2.1
01-Oct-16,Imports: Kazakhstan,0
01-Oct-16,Imports: Kenya,0.7
01-Oct-16,Imports: Kuwait,138.3
01-Oct-16,Imports: Lao Peo Dem Rep,0.3
01-Oct-16,Imports: Latvia,2.2
01-Oct-16,Imports: Lebanon,0.1
01-Oct-16,Imports: Liberia,0.1
01-Oct-16,Imports: Lithuania,2.4
01-Oct-16,Imports: Luxembourg,11.4
01-Oct-16,Imports: Macau SAR (China),0.9
01-Oct-16,Imports: Madagascar,1.3
01-Oct-16,Imports: Malaysia,3932.4
01-Oct-16,Imports: Maldives Rep of,0.1
01-Oct-16,Imports: Malta,21.3
01-Oct-16,Imports: Mauritius,1.2
01-Oct-16,Imports: Mexico,242.1
01-Oct-16,Imports: Morocco,12.8
01-Oct-16,Imports: Mozambique,1.5
01-Oct-16,Imports: Myanmar,10.7
01-Oct-16,Imports: Nepal,0.5
01-Oct-16,Imports: Netherlands Antilles,0.3
01-Oct-16,Imports: Netherlands,342.6
01-Oct-16,Imports: New Zealand,60.3
01-Oct-16,Imports: Nigeria,4.8
01-Oct-16,Imports: Northern Mariana Islands,0.1
01-Oct-16,Imports: Norway,119.5
01-Oct-16,Imports: Oman,11
01-Oct-16,Imports: Other Countries of Africa,3.2
01-Oct-16,Imports: Other Countries of America,1.5
01-Oct-16,Imports: Other Countries of Asia,1.5
01-Oct-16,Imports: Other Countries of Europe,11
01-Oct-16,Imports: Other Countries of Oceania,0.2
01-Oct-16,Imports: Pakistan,8
01-Oct-16,Imports: Panama,0.4
01-Oct-16,Imports: Papua New Guinea,5.3
01-Oct-16,Imports: Peru,1
01-Oct-16,Imports: Philippines,525.5
01-Oct-16,Imports: Poland,37
01-Oct-16,Imports: Portugal,39.6
01-Oct-16,Imports: Puerto Rico,19.5
01-Oct-16,Imports: Qatar,399.9
01-Oct-16,Imports: Reunion,0
01-Oct-16,Imports: Romania,10.4
01-Oct-16,Imports: Russia,432
01-Oct-16,Imports: Saudi Arabia,983.3
01-Oct-16,Imports: Seychelles,0.2
01-Oct-16,Imports: Slovak Republic,5.7
01-Oct-16,Imports: Slovenia,4.6
01-Oct-16,Imports: Solomon Islands,0
01-Oct-16,Imports: South Africa,68.2
01-Oct-16,Imports: South Korea,1867
01-Oct-16,Imports: Spain,103.6
01-Oct-16,Imports: Sri Lanka,9.6
01-Oct-16,Imports: Sudan,0
01-Oct-16,Imports: Sweden,116.2
01-Oct-16,Imports: Switzerland,963.6
01-Oct-16,Imports: Taiwan,2804.2
01-Oct-16,Imports: Tanzania,0.8
01-Oct-16,Imports: Thailand,851.9
01-Oct-16,Imports: Tunisia,1.3
01-Oct-16,Imports: Turkey,59
01-Oct-16,Imports: USA,3448.6
01-Oct-16,Imports: Ukraine,2.1
01-Oct-16,Imports: United Arab Emirates,798.8
01-Oct-16,Imports: United Kingdom,579.1
01-Oct-16,Imports: Uruguay,1
01-Oct-16,Imports: Vanuatu,0
01-Oct-16,Imports: Venezuela,163.3
01-Oct-16,Imports: Vietnam,299.8
01-Oct-16,Imports: Yemen,0
01-Oct-16,Imports: Zambia,0.3
01-Oct-16,Imports: Zimbabwe,5.2
01-Nov-16,Imports: Afghanistan,0
01-Nov-16,Imports: Angola,0
01-Nov-16,Imports: Argentina,10.2
01-Nov-16,Imports: Australia,450.8
01-Nov-16,Imports: Austria,80.7
01-Nov-16,Imports: Bahamas,0
01-Nov-16,Imports: Bahrain,14.7
01-Nov-16,Imports: Bangladesh,27.4
01-Nov-16,Imports: Belarus,0.6
01-Nov-16,Imports: Belgium,117.8
01-Nov-16,Imports: Brazil,127.7
01-Nov-16,Imports: Brunei,3.2
01-Nov-16,Imports: Bulgaria,12.5
01-Nov-16,Imports: Cambodia,19.1
01-Nov-16,Imports: Cameroon,5.2
01-Nov-16,Imports: Canada,272.1
